Address,Trapdoor,Exchange Permission,Exchange Suspension,Amount Limit,Fee Manipulation,Invalid Callback
0x3e9720274ab672711522faa565ac95a431c28005,1,1,0,0,0,0
0x82e90fc3a4c2893bbf6d7c1c93a55ac071c963e2,1,1,0,0,0,0
0xf2bb8bc4dee85c27854779a38edabb4919818ba8,1,1,0,0,0,0
0xb91fb70b4aedbfbe3ccb114c5861f7d2c50a497c,1,1,0,0,0,0
0x1579efe89924325b4d642ce747216d58b5fdf54a,1,1,0,0,0,0
0x7752de3d528cb4228c6bd830a33a169c3c4609f8,1,1,0,0,0,0
0x8f82592327d6d0b0a3f85eaf046aaee3e6bc064d,1,1,0,0,0,0
0x766ae76c7011561b7dd8d62d2740292c7c4533bb,1,1,0,0,0,0
0x440c3ea23a4c2c56664f1eb8dd7614554af10a7b,1,1,0,0,0,0
0x85ba591b3444ed01b5d7f8cebdb897494709bbdc,1,1,0,0,0,0
0x8174b08697022e4506849fdce66cd54fb5401727,1,1,0,0,0,0
0x36ff24a7e5364352fcd5e83e10be10f431acc4c4,1,1,0,0,0,0
0x026d146d3c4515724998369da21de2ea912c73cc,1,1,0,0,0,0
0xf9088c2191e983d00e40c701fde61053358063f5,1,1,0,0,0,0
0x20bfa96109872c985a26d651da85899a125cd1f7,1,1,0,0,0,0
0x52bab62dc91e37810a483c49876ba411b288d873,1,1,0,0,0,0
0x3c1e10048f5699dcf05fc3c5620cedc376874d7a,1,1,0,0,0,0
0x75117afb279079aa5725334e1fdfae5ecb0c814b,1,1,0,0,0,0
0x62b9f614e24c6b0050670293958d89a0965712c2,1,1,0,0,0,0
0x4d98ed5510dc8d9e06e7f24d0b8a257c62ca5b2b,1,1,0,0,0,0
0x674df687581f4e4fdcf5b447e5b5af3332c992a4,1,1,0,0,0,0
0xc65f811826724ec3ba295131bb43c4bed25e55a1,1,1,0,0,0,0
0x3d9e306aefcecc0b579b7bf43c0d6925b93f677b,1,1,0,0,0,0
0x1960d994bf7d8ca5d088e94b4653fcb6d03c63d6,1,1,0,0,0,0
0x162dfa2502e67a6b477b91f0583caa47a4ac0662,1,1,0,0,0,0
0xe3f158b9f6c35cf51d1a763037882a8e6ae661cb,1,1,0,0,0,0
0x6e84dc615892797164840d650b190dd86de09f43,1,1,0,0,0,0
0xb42f39858a989b614f69db5a4c751978c5002837,1,1,0,0,0,0
0xd3085f6e89f603503eabe33499ed140466c74f92,1,1,0,0,0,0
0x72735a7d1eb69f3238aee15fa07e77d5d139cc0f,1,1,0,0,0,0
0x4bb58e2cf39a207d55dce2d831894df0ff230a47,1,1,0,0,0,0
0x20e8df7c266183c63a04a7cd75eaf08b28deb300,1,1,0,0,0,0
0x1e542747d716dd531b9fca013616143337c25a21,1,1,0,0,0,0
0x832f8716009bedea6eacf012e6dc8a7927c1bc9c,1,1,0,0,0,0
0xd3749b5fd950f848f3fa89c6efd1ca813bef8a13,1,1,0,0,0,0
0x936ad44c0718a3b6810b74ac277c456ea3becc4d,1,1,0,0,0,0
0x70edb3c3aaac0c8148269f49e7911d9069ae5295,1,1,0,0,0,0
0x172cb37eadfdd3c6ab73e94f10c627d0380c6ff4,1,1,0,0,0,0
0xa2b5c6d877ae7eb964e5e7c79f721d1c0085ec0f,1,1,0,0,0,0
0x01180d350f23e143d9bd4627355866ba5a39ec32,1,1,0,0,0,0
0xb7f624ded791c262dff65517a335ba1c0700037e,1,1,0,0,0,0
0x15638e37d21b784bf25e0d2abeb1382e559b0eba,1,1,0,0,0,0
0x645194f4b498a0ba93c5761870f01e662e927e47,1,1,0,0,0,0
0x31e426f77b5f31a1963f64d8f2fffaf4cb9b7d5c,1,1,0,0,0,0
0x23dbf11ddc9a9aa56a673e67e302b86e3d25a97f,1,1,0,0,0,0
0x23c59e1cd51d8a116675f83b5edc755a4c53af56,1,1,0,0,0,0
0x1b0785866895940e229570c3e04c186e6b7b1024,1,1,0,0,0,0
0x38184f4b3b27a44579849eec9081a2fe1b7eca27,1,1,0,0,0,0
0xf6ec8d867a227ff5f84761407da1f85826c17797,1,1,0,0,0,0
0xc6576cf9bac481499791cb5c3c4b8b3694a5f815,1,1,0,0,0,0
0x2ce47cd60be8a6e5828ed06f233819f697002df4,1,1,0,0,0,0
0xa057969f01b3678343db25a6a1e7af4ab8bcfcba,1,1,0,0,0,0
0x917e89aec8e46b3362b553f4c5ab990f07c28a07,1,1,0,0,0,0
0x0a2aed8debddb2ce3ab4ada1a49b06f42e214e3f,1,1,0,0,0,0
0x9c2b6facfb4188ea07800299d04622488bb3a36c,1,1,0,0,0,0
0xc93d7496b9c252864f8f80ebc7106e3bda78e8e2,1,1,0,0,0,0
0x58d5736ede923a04053c9177f691abfef462896d,1,1,0,0,0,0
0xa4aa166fddb71d9e24f4cf1c15af45ab5fe0033f,1,1,0,0,0,0
0x57980520ea663a63184d9a16766396d5c5424406,1,1,0,0,0,0
0x00f8d7cb7bbe949ff6310253b128f0826a854818,1,1,0,0,0,0
0xaf9f277eda18928414934dc93c63e8687aed01b3,1,1,0,0,0,0
0xa7e2ee3fe835e08655ac4bfa3b022b6c016ada01,1,1,0,0,0,0
0xa0ce0d783a18bf2fef6066e5557e9f80c98abc18,1,1,0,0,0,0
0x0516cbb0bdea3a8c782d3ec6388283e2860fdc8b,1,1,0,0,0,0
0x01e39271d33342f9167f948a5c9e67f004bf802d,1,1,0,0,0,0
0x4c8fb10c7cf1fd316b46b7c2296b68461c4a4c46,1,1,0,0,0,0
0xa735080800448d604c601e3eeaf8756d2eee1656,1,1,0,0,0,0
0x780675e973201f8fc566ebf8ffaa8148557b7751,1,1,0,0,0,0
0xfeaf96cf4a0da1e4edb8e0a959cb1fcff35e5ccc,1,1,0,0,0,0
0xcf1f5fed0e6c1bf4d113026f5ff949a50a1df3cc,1,1,0,0,0,0
0x788c8e3267bbbcbef81c1f576fd2034ee439a082,1,1,0,0,0,0
0xadcde44351d81783898ec717ac69511e0311ad81,1,1,0,0,0,0
0x0868055f30dc47a873176dea746b9d27a71e4ec1,1,1,0,0,0,0
0xb03490f286cb4df472e6c43e9bae0238c7d9a13a,1,1,0,0,0,0
0xd53dc349df9c52bc5eb3cf07bf90dfaee768d0e5,1,1,0,0,0,0
0xdee729849f2cf5ba89ce1c5ce6b3a3958f2d7823,1,1,0,0,0,0
0x71905035d493dceab8db441adcbf892c32e8b515,1,1,0,0,0,0
0x2d23533ac795967dc40d4d8c0f442f69143f12da,1,1,0,0,0,0
0x8148ce0a8600185a2e3326c6448627f51f1a38bb,1,1,0,0,0,0
0xc6c2411d78af77209c59b759d3f23c87a5450be3,1,1,0,0,0,0
0xf667c465e54e24a92e986625c3e0f87418e68d47,1,1,0,0,0,0
0x900635aeba8d329cfa7efc4b15fd5bc83c4995a5,1,1,0,0,0,0
0x86b5cccab2c573d5321740be15c7b80be235277a,1,1,0,0,0,0
0x1b0d5295ffe7b7138a27bc08983b8ac5e3576248,1,1,0,0,0,0
0x56976cc8da9c768640b746ef62e08297fef93b5a,1,1,0,0,0,0
0xf5df66b06dff95226f1e8834eebe4006420d295f,1,1,0,0,0,0
0x4d0a31fb99fb07f2ce978e75ba229353d309f741,1,1,0,0,0,0
0x8e0f9053dad16fe33afa63803bda568f388a411f,1,1,0,0,0,0
0xa4e0104085017800567d72a0bfa864b88018a318,1,1,0,0,0,0
0x96a72e2131b02936551c38571ca18567508e5707,1,1,0,0,0,0
0x0719caf8fa58d56b9f5e658757a5554aa0f9fb8b,1,1,0,0,0,0
0x405abb86a3ac4a890636065c50398bb092991062,1,1,0,0,0,0
0x1129eb10812935593bf44fe0a9b62a59a9202f6d,1,1,0,0,0,0
0xb1e8092ff5b03d06f1cd32885fa158c822c45b11,1,1,0,0,0,0
0xe7771499e86f059e31039aac800d535f09316aaa,1,1,0,0,0,0
0x63e615531c1d7f6779303da9ce33d96ca9a14030,1,1,0,0,0,0
0x13650c72a45ff1f8df340efa4379c19c32f80a32,1,1,0,0,0,0
0x3f56c726b2323e59fe792723d11a4afc1f922cdd,1,1,0,0,0,0
0x68b48e978fb4748b9d67f520db1df2e9cbd437ab,1,1,0,0,0,0
0xc6b7f07133e9a72dfe2c76c53df120f331825e9e,1,1,0,0,0,0
0x842f85bf6f5ababee18870741b4334985d610192,1,1,0,0,0,0
0xfb555efcd7a681a9c3cb5d90935eb9c48e8d340b,1,1,0,0,0,0
0xbbff2cccd0e774478b2316fbbb22913f1f1475a7,1,1,0,0,0,0
0x6d8bfbcff4cbe38697efff5a1a3541d35eedc599,1,1,0,0,0,0
0x0c222446ee8a080b3943c7a4cbab46bfbf823547,1,1,0,0,0,0
0x1c76a60d80c065a7de76a7b5743c473c83680140,1,1,1,1,1,0
0x7877b03500453a95488e1626dcc0fd935d8ee606,1,1,1,1,1,0
0x84c3c5a3e1ca47ea5248e4ce280e0a92d9eab193,1,1,1,1,1,0
0x2f69072b858cb6a714bf929fa6f0cea7f7228eb3,1,1,1,1,1,0
0x083a077d6db05f856be4a8dc3eaf2628721e9830,1,1,0,0,0,0
0x82f8e45ab708f7107aa467a7313784a7198645c6,1,1,1,1,1,0
0xa94564bbf7c4d7cf96a1e8a6ad541edcf45ebc58,1,1,1,1,1,0
0x66098a4b9a0d4661cba1c33529cd396cad1de4ce,1,1,1,1,1,0
0xa2a53374dc86962e8773b92a077b0c1fcc02a943,1,1,0,0,0,0
0xedb7a4041fc4af06f9790aacf87285e8621235e9,1,1,1,1,1,0
0x4f29ad0aece2186b092078e726a11750db9058cb,1,1,1,1,1,0
0xea0d8de3215e381ce61845032caf6f8b79f2e332,1,1,1,1,1,0
0x53b2ac1512099b49177f9c794d926a4892ad2974,1,1,1,1,1,0
0x12c998a301f34900b80824b237ed558f620d7db4,1,1,1,1,1,0
0x0f445d4bb5b290f5e89a54828516c343c9ca3dcd,1,1,0,1,1,0
0x651e44d0df89055c00513d0efb9e8d1a0c843378,1,1,1,1,1,0
0x7080ed01b740df49e6d31a4f53cb4ed21708fca7,1,1,1,1,1,0
0x1c458e5cf91ce527478b9bc484255066fe53239b,1,1,1,1,1,0
0x6fff1a9fe11c6abb0feaf6c95d18f4305afe352e,1,1,1,1,1,0
0x27557d94f18a959cf9fcd8e270d1c6acd285a4b2,1,1,0,0,0,0
0x18beadac3573fe4499dbe0ccdcad4723e3754188,1,1,1,1,1,0
0x22e27ddf94a2d0cf9f91879a6b78592a3b1a57d1,1,1,1,1,1,0
0x799c6e3a4e5a52de4368e2c9038f98916a48cb56,1,1,1,1,1,0
0x540a2549d7f14e1bc0eaf316a72e2a477a958d76,1,1,0,0,0,0
0x475daf20c5012a9acd1cd3c4558d5e4b1f2d1377,1,1,1,1,1,0
0xc37ecae209927cd0cd6440efa56cac1c9cfe8859,1,1,0,0,0,0
0xa687f1628fe78442b378755dc24b5690997a9152,1,1,1,1,1,0
0xf7006de1413f822a43da7472d1bbf690eb949656,1,1,1,1,1,0
0x2b13a800372264c30fb32996a1fcd3932c3515d6,1,1,0,0,0,0
0xc3596dd4c28e6a792b08c6f657cda5b3936b09cd,1,1,0,0,0,0
0xfc3646c6b3d596e2f305178a5b8f33e999ce2d8a,1,1,0,0,0,0
0x8103ea69fed72744402b8b704ccadd2b0407b4c0,1,1,1,1,1,0
0x18471c53bfd345176083f1babf11560766a24ba7,1,1,1,1,1,0
0x61fdf6a9734da4510db1fda0c3031f7f53b1fd0f,1,1,0,0,0,0
0x0a066169eeb9f6ad6e3bca8389eaa799deac96f6,1,1,1,1,1,0
0x21a8b4a09ea0f36c6c18b619b2dc09317942e92e,1,1,0,0,0,0
0x7d51efc0b6ace8a6fc51815cfc549d6c37462922,1,1,1,1,1,0
0x24aa33efaf528dbc02a4426d72b54b2d0c4883e2,1,1,1,1,1,0
0xb54ad2a00885ca6cac195ac77efe3fe46e0f3ef1,1,1,0,0,0,0
0x4b78caf0b8a44465673c9ce51e87ef16521112aa,1,1,1,1,1,0
0x462940700614fed8b166f9ba74cbcc97208de002,1,1,1,1,1,0
0x4b6ce09167b558843bb9793a47f4bb2d9f30f0c2,1,1,0,0,0,0
0xff7a0ed204d3003991442918ec9bcd43544ba084,1,1,1,1,1,0
0x7bf94a9a0000b264925316cc80dbc776f83f2a70,1,1,0,0,0,0
0xdf0962988ac506797c92c8c500686912bbe2b6cd,1,1,0,0,0,0
0xf8a7bf5c42b444e1cd84f0ea6d49f074aedd277a,1,1,0,0,0,0
0x14d8f8f67b950b0182547213ede75fafc7c342ed,1,1,1,1,1,0
0x06105b172355ca0c44ff0906ba21f82cedd15988,1,1,1,1,1,0
0xcd68a454e7539b254408127409e7fbc749ec0260,1,1,1,1,1,0
0xe3763642d29cc518f868c1eccd23a29f454b3d39,1,1,1,1,1,0
0xbe76b2e07a4ac99124f3e44b6e4d8b87ba137953,1,1,0,0,0,0
0x70afa1aacb19b13bfb717be3139a61124754da5d,1,1,1,1,1,0
0xa1a861d29b0df474017d657fa1337f88122148a1,1,1,1,1,1,0
0x4b096470a3e04cee1c073ba4361f230e478ad0aa,1,1,0,1,1,0
0x34c6211621f2763c60eb007dc2ae91090a2d22f6,1,1,0,0,0,0
0xd8ba60aa23c3e88c61ce18e4d301227178c98641,1,1,1,1,1,0
0x5375fd52707ab7c8d1b088e07169fa74b0999732,1,1,1,1,1,0
0x29fb2c9acf95f0e93acae03ccd52de3ee5bb5370,1,1,1,1,1,0
0xf092e915fa8a85d116f857129588b2551181838d,1,1,1,1,1,0
0xba1fe8d368a337f4798b5d5ffac460806ebbdb32,1,1,0,0,0,0
0xa5699d7a68dec3c0c0aab2b10d506bae55119f99,1,1,1,1,1,0
0xd6c5e5d303fc8506ee681a2e0efb4bb5927a3cc6,1,1,0,0,0,0
0x1e2ce7b662b25f84a5a9251a6acb6d71a91ad6b6,1,1,0,1,1,0
0x55af76edbe045dea64b95f57483db9be9fc5988c,1,1,1,1,1,0
0x9d1fac53ed08d0ee6f813c051a2cf75cc197f13b,1,1,0,0,0,0
0x32f2f89b3927a7156f3fb34e82fc2ada64e57ab4,1,1,0,0,0,0
0xbd15c4c8cd28a08e43846e3155c01a1f648d8d42,1,1,1,1,1,0
0x01eeb5b38e92ab28c0f6c723a743b4d145526737,1,1,1,1,1,0
0x4b703fd982bef27415ea5a0f41a1f0b1a21bf9dc,1,1,1,1,1,0
0x6266d546c19ec13276f669d18920597b1605d683,1,1,1,1,1,0
0xa1062691304c5b46c1f48445c9fd3bbb9ddbd8d8,1,1,0,0,0,0
0x9c5e0ba4b0cfa7a215c32509e3864e568df16785,1,1,1,1,1,0
0xd984bd1d40d38d673a33643f4c1e8cd65ca7254e,1,1,0,0,0,0
0xcab8af27f45a52bc5aed189c3fdec75d4b751cd5,1,1,1,1,1,0
0x1732b6aa8caad5d8649a32220f173d7d478a3ea5,1,1,0,0,0,0
0x7aac9c884d31376378197301b3ed0493322829c1,1,1,1,1,1,0
0x9908aa563d3f1177cf6f300139f1510990c58e49,1,1,1,1,1,0
0x40b7fa3cec23bfc39faea4e4ac06e7e474ce04d0,1,1,1,1,1,0
0x3b976065af6b99c3db0edc065f32806f5b71acdb,1,0,0,0,0,0
0xe8652352dc20fff930a927e764cdb7c884673bc8,1,1,1,1,1,0
0xb7b53ec82353ee74e19e7bbfa6be1d2e3bfaaa09,1,0,1,0,0,0
0x87215b7fe0502781b88b8325568f67841380872b,1,1,0,0,0,0
0x106a16263de5eda879c8787375075e7649057b59,1,1,1,1,1,0
0x883ffd9501d5d3cddcb9674c2b77e6ceee7d8ccc,1,1,1,1,1,0
0xac7920a8224e1232ab834884239d148b1a840fb7,1,1,1,1,1,0
0x82c6540e2220042f126574004ee24e64cfa3ab26,1,1,1,1,1,0
0x37fe934060f21d423bfca2e8db6f00ca3aff7dc3,1,1,1,0,0,0
0xa93f71f010210f218567d30044f9444afa762493,1,1,1,1,1,0
0x782d972dfe99acf8d484510f3851cfbeddaf18b9,1,1,0,0,0,0
0xcd4c7e2615050a6ad61e0c29a1fb262ac40a2eb6,1,1,1,1,1,0
0xaac156875d66019c6b12b9f967283d2cf0d144cb,1,1,1,1,1,0
0x60bf76472e2d7c8bd036cd614a804d4b6bf55251,1,1,1,1,1,0
0x4217074a7d1d82ee83921a127a2e201599f8a7fa,1,1,1,1,1,0
0xc08e0ca70c1bdfc6ca9c180576d1485c3f19d987,1,1,1,0,0,0
0x41ddef2d11728b96472d252873e959f26074d7cc,1,1,0,0,0,0
0x9a122ffbbe6bfce27c8b4d0cb09588bd66a9a3fa,1,1,1,1,1,0
0x217fa53c28d45949e3ab2366d15e04679e81f0fe,1,1,0,0,0,0
0x8acaecb4a0c9a92ce0e7160dd918f47ecbda784f,1,1,1,1,1,0
0x91f3e0376226af64d822d955f69442bbd86bac0c,1,1,1,1,1,0
0x0d295c6da6d5126319b2120568ed1e6c280fdd11,1,1,1,1,1,0
0x3de46eeb9b93d96bde9c08a63021512ecaf4c316,1,1,0,0,0,0
0x90c645a45b1c5fb867cff4f8d5342230c15fba4a,1,1,1,1,1,0
0x8235ee629daceaf155d05fd59fed7d36146a6d6c,1,1,0,0,0,0
0x89a0b5ffb2b3f8f158a66e630d4d60c8cf8eb6a1,1,1,1,1,1,0
0xaa9aa57ccfd25ff279f83dec8e0badea341c4b3f,1,1,1,1,1,0
0x3de244826573b0ab7bf76e1d63ef83b5572b8bb2,1,1,1,1,1,0
0x6bcdbf01cd868310f01d1ac39ae77c06abf61fca,1,1,1,1,1,0
0xe9ae8490c9eafb9586fc9bd5ca29034b70130d41,1,1,1,1,1,0
0xb1447ce0a688019f1e4d40a659bd6e4ce5127a90,1,1,0,0,0,0
0xf0863d29b6284bba5661a7f002afb7e9ddd02ee9,1,1,1,1,1,0
0xdc4bc22be46d0c0307e7e171f5974847533d60e4,1,1,1,1,1,0
0x1c223b90a627d141924b81c594b8a70e1e79e9d8,1,1,0,0,0,0
0x5303544e5c8cf2990fb9e72f8616d846c7b96b48,1,1,1,1,1,0
0x28a7d870cc63ec1e5dfeb8ffb50ec53e7dea8002,1,1,1,1,1,1
0xe607081c0c18ea415e77f614345af14b258700d2,1,1,1,1,1,0
0xf13d11566ed19c722d12c129f0973293e261b30d,1,1,0,0,0,0
0x6d8296581c98e7c57bb41578648c82781a4c985f,1,1,0,0,0,0
0x6a377e7ad0643e593208b4b18686ca8d24b49aaf,1,1,1,1,1,0
0x1959b8fd9612da7bcdda32e0966c67bc15b830e6,1,1,1,1,1,0
0x5caf68f1aecce2fbc6f2570c824dcd6dcccdd285,1,1,0,0,0,0
0xb1b5809b6026d05b39502dfd56bf145492e68613,1,1,0,0,0,0
0xa610723ada7889825bbb6e76dd9155b6ee0b8905,1,1,0,0,0,0
0x1b2a99549fdfd30b1a93f0a05a1ed15d25fad5c5,1,1,1,1,1,0
0x753038c469c842917bc6f13653e3b1199987ce32,1,1,1,1,1,0
0x33b87bf4e74b121853c41304205ab4c04f072f13,1,1,1,1,1,0
0x3ccf44367641795c860641fd84c295623360c077,1,1,1,1,1,0
0xd0d33873f1ca8684eef685e891e79bef77375da5,1,1,0,0,0,0
0xbfd0457685fc97e8eec030d690a6a933c3109daa,1,1,1,1,1,0
0x0bf02e0a23a5720a5704d50a0bf7d0146bf63a5c,1,1,1,1,1,0
0x47fa4cd47246b52a8e2863cfc519c0f969d24500,1,1,1,1,1,0
0x1ce4bb4b4ab4d937972a595a80ffe441cadc4d7b,1,1,1,1,1,0
0x727832925a8e2adc00ae4095c6fe0dee7c98bdd4,1,1,0,0,0,0
0xb62a429d2fa885b71f2c5c87c35e5b76d7ede2c6,1,1,1,1,1,0
0xaac7c2de7d8a2130ca691e72d8b2c796f5a32360,1,1,1,1,1,0
0x0635c8354914fdc8f2efa213d115d086da65cda3,1,1,1,1,1,0
0x5304f2265b01fd7265ed22a6cd4f14b9b7669797,1,1,1,1,1,0
0x7cd9697d5390a0b04479deed5ec3735c8eeec548,1,1,0,0,0,0
0xfb64d64dbbe0632ab3f2da6185406ad39094477b,1,1,1,1,1,0
0x78b99fa6782ff631b9c6de066dd856cbb498e357,1,1,0,0,0,0
0x627bf387e0b7b94cbb1c5b4b8a1d7bfdbe42e7f2,1,1,1,1,1,0
0x96c94fc5e8276746a0d0bc21b77a87c6ed44b524,1,0,1,0,0,0
0x5d157e389097d8667f314edcf574562d58868ae9,1,1,1,1,1,0
0x001163c50bfc23a93faab5bca2daad8443a81fa1,1,1,1,1,1,0
0x42c361ade5f65fde44315eb713bf01c03f885adb,1,1,0,1,1,0
0x6077d54d5fcc4cadea1951baa36f924204f40a95,1,1,0,1,1,0
0xc7dbbfae2486445aed7bdc7784baf27ec4ccdda0,1,1,0,0,0,0
0x52953b7b358044072a4ff5a9acf3a4e2fa084500,1,1,1,1,1,0
0x474662674723f2dd67b110808082471945382826,1,1,0,0,0,0
0x4b3f2eb4f7829e3085eca5356a2068a365278e0a,1,1,1,1,1,0
0x688342025c5784cedaf6402717a760e56d5c6b3d,1,1,1,1,1,0
0x6be2bf270019daec0dd4bdab8004729d82e83226,1,1,1,1,1,0
0x339529889dab41cb6f175e2eebcd688c73a4d57e,1,1,0,0,0,0
0x9ea89985dda1bbc8cb45f7c04b84df78ed71af8c,1,1,0,0,0,0
0xb5c90c69b33fcff15087545f993c645ed07350cf,1,1,1,1,1,0
0xdc06e44c83d8c62a1cd11ad3c2ea68b681902235,1,1,1,1,1,0
0x6a3e73c406a36660492fa7ca7513436e644b4fd3,1,1,0,1,1,1
0x4c633a0e0d53d2621cd4a1412050eaf0ea3c62a3,1,1,1,1,1,0
0xe577d43f919e18a719120cedec26f27279f8bcdd,1,1,1,1,1,0
0x1c488cfbfa18434e1fabe3982b9717b416d0eceb,1,1,1,1,1,0
0x33e5ae60c31f0cb006272a4398a10f750ba07844,1,1,1,1,1,0
0x3399bc454b44afeee68507b3d5cbe3d0b8773689,1,1,1,1,1,0
0x1f0c3ea55eea5aad1cf9b102b5ec807ae69849bf,1,1,1,1,1,0
0xf31422cebe3e85d70e79f15cd90d351cac161a71,1,1,1,1,1,0
0xafbda5678a2393304907117d23bf9be8bc1cb321,1,1,0,0,0,0
0x3aa93f78b132798f74f647af612d1e94cf376bc5,1,1,0,0,0,0
0x434453de26deee8602361fda19f783e2b3b5224c,1,1,1,1,1,0
0xeea1afd988b7a87408168e459d0d0b9792c0af08,1,1,1,1,1,0
0x3e12f1620f4782134ec1ae6982d86d0bb7e4090e,1,1,0,0,0,0
0x01b12471f701eca76b583796cf3fd84e2ce6f8ff,1,1,0,0,0,0
0x2700bb35cc0965de65f24934976d54a8291ceaa4,1,1,1,1,1,0
0x92699d4349b68ef827e3eac968890175bc299d0a,1,1,1,1,1,0
0xd531b0b0cb860a1e62429985c77f8b3e30e7ebff,1,0,1,1,1,0
0x18060699ae719b35f98cd1d5f9be99556d80ac23,1,1,1,1,1,0
0x3fa70d1d1a3e7bc8eb2cb0c4205369852c103f85,1,1,1,1,1,0
0x8905bfeac62967acda0c1f10233894f1525c9d09,1,1,1,1,1,0
0x27a335f847dbfe4d89b094fec88974359da20ae8,1,1,1,1,1,0
0x3c30126925fc97af11bc5e9f04b7d53413e52371,1,1,1,1,1,0
0x88e74b7ed07037cbd297d44fc3f73d3f8eab2ecb,1,1,1,1,1,0
0x0ff54de8daded5bbfdad4d6c150022a4be9b6051,1,1,1,1,1,0
0x1ed338382597f69ba72e439c7abf9afd6a48b01d,1,1,1,1,1,0
0x9b6613571f48d9ce63686d4ae0b36d07ffae173a,1,1,1,1,1,0
0x4f614b456b0b47207d1d6debb4790fb33ecec7df,1,1,1,1,1,0
0x9d2ef3375158493a553b14f130fe5ee5e98097b7,1,1,0,1,1,0
0x1c84656cb4c286daa16f27d8b305f1053b5a8771,1,1,1,1,1,0
0xa39a80a469aba6eda6d1b082fe6fd63539d7a050,1,1,0,0,0,0
0x241d42d0a60e7e83e4300f67cddd9f69c0f4574b,1,1,1,1,1,0
0x582bd3ec0122562bd77c40b62c715385c4e81fe5,1,1,0,0,0,0
0x3cefdeaa60d3ee449c1b7e11125a023535f81c3a,1,1,1,1,1,0
0xe0b53ecca0e04d83c1e926dfa5c25722285c7687,1,1,0,0,0,0
0x3a5c291f956ce5f2ca74ee1530f4a1b6d15a0bf5,1,1,1,1,1,0
0x55ce2d6507f37ea3a1ef2fe9c4ce281192c38496,1,1,1,1,1,0
0x0e5e970fd64dcb6e8ca5eb8b34fb718c998804fb,1,1,1,1,1,0
0x8e4948a51af7676ab16ec041ade9c4a77e9a6d15,1,1,1,1,1,0
0x3fa3eb480439ae44a2490743c66ab072c266a64d,1,1,1,1,1,0
0x25a804691bd645c15e2b2bf30ae23f6ce5e8fb77,1,1,1,1,1,0
0x67f1f66d40a8fe3fef5fd213ea2b74b9c528d427,1,1,0,0,0,0
0xa2d5605bdc30276926c89711e6e97820f7160949,1,1,1,1,1,0
0x9761f29110e9d003d6acbe9e8045ff57d9a00443,1,1,1,1,1,0
0x87178e920ac391f80559b74464bc9729823abbeb,1,1,0,0,0,0
0xc5a015e5bcc349296d52aaaff0250e736ecec4c0,1,1,0,0,0,0
0x3ad73c68c86f5c284f89697d0ef5e1b86a5b352a,1,1,1,1,1,0
0xff0c93dbcb84ac752cad358d1b0341884320d925,1,1,1,1,1,0
0x39252f2ab16f82d486f56b5c797a8478820dd113,1,1,1,1,1,0
0x6bcd6e023a9e91a547b124d83a69183a10db128f,1,1,1,1,1,0
0x119080f510453d92433c0cf169f3d557ea10b7bb,1,1,0,0,0,0
0xa201b69fed3db282873dcfa9f53a520e01db9e63,1,1,1,1,1,0
0x30d0adcaf125797dacc6f3d123e1b8ebfc46977f,1,1,1,1,1,0
0x4fb40b89285177c593397549fc57c52fe3ed01e1,1,1,0,1,1,0
0x3618856dc77dfc09276a86435a56af063f538188,1,1,1,1,1,0
0x0538a8a250e6776da2a0fe63b8e141bd5e9260a9,1,1,1,1,1,0
0x8ded7446deb52a83e85e3051d26a1ba0ca464ac6,1,1,1,1,1,0
0x98b3f96b930dff6801d950e0ce6df70b4705ee24,1,1,0,0,0,0
0x30fa0023b924ed46325f14258e9d1c894ae133ef,1,0,1,0,0,0
0xf56c661fa042739469d27ff0a12f765b751842ff,1,1,0,0,0,0
0x1f08706cfad112725fd8e0f0472a5158a17c1dc9,1,1,1,1,1,0
0xe846c6fcf817734ca4527b28ccb4aea2b6663c79,1,1,0,0,0,0
0xcf64b0c2e63d4ec4970ba1e7bc98e1608f87fd19,1,1,0,0,0,0
0x013c112c3f7a5878564367335e4a7e6b25ef29c2,1,1,1,1,1,0
0xf37b899869d8a0de4e5217352405817393e50624,1,1,1,1,1,0
0x48e02e23a9cfcf166643467309c0be92af91c2eb,1,1,1,1,1,0
0x3f89906689a1714f381d9899e92ce4f1902f69bd,1,1,1,1,1,0
0xb80b97ce42764abd8d977f5c2cefdbc5aef157a7,1,1,1,1,1,0
0x02c1ed169e7c93879b869b7fc3a45bdc465800a9,1,1,1,1,1,0
0xe9e4f0feadc007d456529bc60a855240945456b2,1,1,1,1,1,0
0xb5e761c28b09ae956b9bbfea385d9e6f8056bc9b,1,1,0,0,0,0
0x2b26b87eb7bb0155393e7396ed0fdcd400b2bb5a,1,1,1,1,1,0
0xb5e1f7855e717dc2b702f5d0c502f4b7249f828a,1,1,1,1,1,0
0x89b5be333e6b6ea152d4810887d0000d036cfef9,1,1,0,0,0,0
0x2b88d07165e887f2cc3c7dd60510774f8302e60d,1,1,1,1,1,0
0xa42a3db8533d531593d10622317e6dcf8bcf56d2,1,1,1,1,1,0
0x080e9b0f6a2d10e75a1bd7d5d5aeb824c70c9999,1,1,1,1,1,0
0xfa23661060bf6ef93e31aaf0447989e3c6d35022,1,1,0,0,0,0
0x7777bdf2a74a49d361e9a5643f4dac8e1207fdea,1,1,0,0,0,0
